,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
WRE_WRE,0.024980522546490722,12.938923502386471,56.03211864620844,0.2013431916948889,0.6536388378844714,,WRE_WRE
TMEM74_ENSTGUG00000022792.1,0.005016775963846889,-10.592146810773244,60.98173440157889,0.04708240789765661,0.8282201825742475,,TMEM74_ENSTGUG00000022792.1
TMEM170B_ENSTGUG00000025839.1,0.020074612456292405,-8.03651065032977,17.85811865157493,0.07653810258824478,0.7820448707676271,,TMEM170B_ENSTGUG00000025839.1
_ENSTGUG00000020832.1,0.005003016139078861,10.716218660297187,62.62795284212747,0.04727517917415902,0.8278743750308827,,_ENSTGUG00000020832.1
_ENSTGUG00000020221.1,0.0851067262669934,-6.815912320169775,9.562702062222964,0.11296047722919411,0.7367985240408155,,_ENSTGUG00000020221.1
RDH10_ENSTGUG00000011532.2,1.3835169579836388,-0.11003653136785027,0.2977357815173271,0.10966671452808896,0.7405238960011186,0.9836649326534457,RDH10_ENSTGUG00000011532.2
EDN1_ENSTGUG00000005833.2,0.3056399055623833,-9.86485263377417,7.25589337758688,1.0482186957244153,0.30591769417264797,0.8394083071810463,EDN1_ENSTGUG00000005833.2
_ENSTGUG00000011566.2,0.0,,,,,,_ENSTGUG00000011566.2
JPH1_ENSTGUG00000011568.2,0.010023401491981587,11.702927007347704,59.020114631043334,0.09630454741801131,0.7563102176348009,,JPH1_ENSTGUG00000011568.2
GDAP1_ENSTGUG00000027544.1,0.005003016139078861,10.716218660297189,62.62795284212741,0.04727517917415902,0.8278743750308827,,GDAP1_ENSTGUG00000027544.1
_ENSTGUG00000026397.1,0.0,,,,,,_ENSTGUG00000026397.1
_ENSTGUG00000020337.1,0.0,,,,,,_ENSTGUG00000020337.1
PEX2_ENSTGUG00000027344.1,0.03514232401534316,-7.6276742503032695,12.967616888170332,0.1095058115858194,0.740707465139542,,PEX2_ENSTGUG00000027344.1
PKIA_ENSTGUG00000025587.1,0.005003016139078861,-10.58971875157409,60.98852150902074,0.04706298684039112,0.8282550625912652,,PKIA_ENSTGUG00000025587.1
GFOD1_ENSTGUG00000027728.1,0.13033743827698496,-5.934801948264384,7.393365100195696,0.10792392149522811,0.742520214925915,,GFOD1_ENSTGUG00000027728.1
IL7_ENSTGUG00000011619.2,0.0,,,,,,IL7_ENSTGUG00000011619.2
_ENSTGUG00000026838.1,0.24007901629315276,-4.709260412044045,5.004677284814708,0.09989966592985411,0.7519500720760338,,_ENSTGUG00000026838.1
_ENSTGUG00000022509.1,0.014974430175418284,-6.830686252923788,18.573145928928966,0.03327394959781316,0.8552598138507047,,_ENSTGUG00000022509.1
FABP5_ENSTGUG00000024298.1,0.5105585830634589,-6.7958093831210915,4.726087920466638,0.402961462282974,0.5255637840906244,0.9836649326534457,FABP5_ENSTGUG00000024298.1
PMP2_ENSTGUG00000011663.2,0.0,,,,,,PMP2_ENSTGUG00000011663.2
FABP4_ENSTGUG00000011667.2,0.025015080695394307,0.03307447640662518,20.334989871518424,3.573876945495158e-07,0.9995230093862069,,FABP4_ENSTGUG00000011667.2
ZFAND1_ENSTGUG00000011672.2,0.05516655825450217,7.232546330691037,10.866915147775265,0.10549424420773335,0.7453333717731246,,ZFAND1_ENSTGUG00000011672.2
CHMP4C_ENSTGUG00000011678.2,0.21046374188590206,-1.729779842063614,5.582313853197683,0.012164268984975024,0.9121780039688826,,CHMP4C_ENSTGUG00000011678.2
RNF182_ENSTGUG00000027109.1,0.004985707018169712,-10.5962925157371,60.97001635609405,0.04711562217962495,0.828160547521552,,RNF182_ENSTGUG00000027109.1
RALYL_ENSTGUG00000011689.2,0.005003016139078861,-10.604592302292463,60.946775307738484,0.047182034738803225,0.8280413721214837,,RALYL_ENSTGUG00000011689.2
MCUR1_ENSTGUG00000006092.2,0.08501261456358614,6.831719518236977,8.518854342664781,0.1332400163653915,0.7150960516385375,,MCUR1_ENSTGUG00000006092.2
SIRT5_ENSTGUG00000006129.2,0.03997226184281816,-7.172878080421978,13.250696781827408,0.07004301827866755,0.7912741558721204,,SIRT5_ENSTGUG00000006129.2
TPMT_ENSTGUG00000006234.2,0.03508669252195041,6.400359272282488,13.673088049745454,0.03207207608896567,0.8578695593387905,,TPMT_ENSTGUG00000006234.2
CA2_ENSTGUG00000011728.2,0.27062872669308186,-1.2906841561591893,4.9631559535307925,0.013867101635923973,0.9062588873489392,,CA2_ENSTGUG00000011728.2
KDM1B_ENSTGUG00000006257.2,0.015036605910499778,-6.836894650400884,18.572872702834147,0.03331760424807584,0.8551659462018052,,KDM1B_ENSTGUG00000006257.2
RNF144B_ENSTGUG00000026004.1,0.03512222427886165,13.458349649829605,55.51628199097918,0.3420093910777524,0.5586716533544902,,RNF144B_ENSTGUG00000026004.1
ID4_ENSTGUG00000006296.2,0.09483228807067944,-5.75025016457483,13.656400065471304,0.027740946531054078,0.8677193096704963,,ID4_ENSTGUG00000006296.2
E2F3_ENSTGUG00000006335.2,0.025604710733818464,0.04170114430529849,14.450868376655384,1.3499593549681776e-06,0.9990729560794966,,E2F3_ENSTGUG00000006335.2
MMP16_ENSTGUG00000011786.2,0.020218543317968247,0.00736666399412193,14.460291413151333,1.239941127550992e-08,0.9999111534449115,,MMP16_ENSTGUG00000011786.2
NBN_ENSTGUG00000011805.2,0.03506609977355381,0.03366375686466864,11.81272098770341,1.1319918797880746e-06,0.9991510900277945,,NBN_ENSTGUG00000011805.2
CALB1_ENSTGUG00000011825.2,0.02996616947174572,13.299177560641336,60.27308559506349,0.1631640720710834,0.6862599829053139,,CALB1_ENSTGUG00000011825.2
NRSN1_ENSTGUG00000006383.2,0.030054455501980354,6.0789975434446175,13.678613548700008,0.029893326364366146,0.8627324949172169,,NRSN1_ENSTGUG00000006383.2
VIRMA_ENSTGUG00000011895.2,0.07769440350493959,-5.120860895018925,8.040294062320196,0.04860113487688977,0.8255155295128023,,VIRMA_ENSTGUG00000011895.2
SKAP2_ENSTGUG00000002889.2,0.08005660498043782,5.833446417677075,7.930947852549357,0.08450193466964606,0.7712867645521865,,SKAP2_ENSTGUG00000002889.2
_ENSTGUG00000020082.1,0.06019720522205505,3.5744357993078744,8.803846638407869,0.018941876449275696,0.8905332478576786,,_ENSTGUG00000020082.1
CDH18_ENSTGUG00000007189.2,0.0,,,,,,CDH18_ENSTGUG00000007189.2
LPCAT1_ENSTGUG00000008465.2,0.035106337858805174,-7.177642546952162,13.254565442423788,0.07014985646686966,0.7911187142239271,,LPCAT1_ENSTGUG00000008465.2
ALDH5A1_ENSTGUG00000006463.2,0.025059969558754225,-13.054209905290879,59.85331218895689,0.20143909749044298,0.6535617469686376,,ALDH5A1_ENSTGUG00000006463.2
SYBU_ENSTGUG00000012263.2,0.025015200881223738,-0.024956207192757936,14.451061545440698,7.62834616807595e-07,0.9993031244898695,,SYBU_ENSTGUG00000012263.2
