,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster,number_of_subsamples
0,_ENSTGUG00000017273.2,0.9910811455709144,-10.001536234482632,2.1789463942827494,29.792775926958033,4.8078014691478635e-08,1.0817553305582692e-05,_ENSTGUG00000017273.2,oligodendrocyte precursor cells,1
