,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster,number_of_subsamples
0,_ENSTGUG00000021879.1,5.546469122316127,-4.21050927084206,0.43387458885788505,56.93107007310459,4.513581402584831e-14,1.6655115375538027e-10,_ENSTGUG00000021879.1,astrocytes 2,3
