,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster,number_of_subsamples
0,_ENSTGUG00000027913.1,1.8720237706580625,6.801552109351728,0.9448341967827356,142.9899641365455,5.90779212686157e-33,1.821963091924109e-29,_ENSTGUG00000027913.1,oligodendrocytes 2,1
