,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster,number_of_subsamples
0,HBAD_ENSTGUG00000004381.2,2.2997934501906863,3.465667425652616,0.2443808890764765,373.0711837422183,4.013373457438856e-83,3.295982951921661e-80,HBAD_ENSTGUG00000004381.2,astrocytes 1,10
1,HBAA_ENSTGUG00000004372.2,4.03338997030285,4.370819792977463,0.2428198650196717,813.4775623287294,6.33616959840095e-179,6.93810571024904e-176,HBAA_ENSTGUG00000004372.2,astrocytes 1,10
2,_ENSTGUG00000028479.1,9.339323871508014,-17.821823888110785,15.986253528264609,2584.004456595332,0.0,0.0,_ENSTGUG00000028479.1,astrocytes 1,10
3,_ENSTGUG00000028531.1,6.7238622646612525,-17.391385013490993,16.220279857156083,1860.3641407093246,0.0,0.0,_ENSTGUG00000028531.1,astrocytes 1,10
4,HBAA_ENSTGUG00000004372.2,3.8949619430459617,6.415754712436656,0.4837015487620122,980.495888677424,3.117441930533053e-215,9.91970022295617e-212,HBAA_ENSTGUG00000004372.2,astrocytes 1,10
5,CLU_ENSTGUG00000028547.1,1.8599611702345449,-2.087778420775414,0.3021706270921052,41.56496363293184,1.1401842786385904e-10,3.661131718708513e-07,CLU_ENSTGUG00000028547.1,astrocytes 1,10
6,_ENSTGUG00000028479.1,9.38433276169643,-11.01742584604728,1.52199173064592,2563.8904874422506,0.0,0.0,_ENSTGUG00000028479.1,astrocytes 1,10
7,_ENSTGUG00000028531.1,6.729557976882639,-17.14868467835807,14.957454615370805,1854.3499890205328,0.0,0.0,_ENSTGUG00000028531.1,astrocytes 1,10
