,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
WRE_WRE,0.11988318317140714,15.104856757315332,53.61731507517062,0.641408981485796,0.4232010446737008,,WRE_WRE
TMEM74_ENSTGUG00000022792.1,0.11514114092910874,-0.0823773325644747,6.61778052310083,7.856655457771922e-06,0.9977635543578621,,TMEM74_ENSTGUG00000022792.1
TMEM170B_ENSTGUG00000025839.1,0.23995702281847275,4.13246244808202,5.204982410801917,0.06795198735380836,0.7943423601910563,1.0,TMEM170B_ENSTGUG00000025839.1
_ENSTGUG00000020832.1,0.030024245488380508,-6.933463565038416,13.24771685905963,0.0671220189756383,0.7955741522222437,,_ENSTGUG00000020832.1
_ENSTGUG00000020221.1,0.4151685406215673,-3.4972944509015083,4.450891133034656,0.12005045127045832,0.7289797775170553,1.0,_ENSTGUG00000020221.1
RDH10_ENSTGUG00000011532.2,0.05000711465694599,6.465342444578536,11.062166676474465,0.06310673279244838,0.8016513400840626,,RDH10_ENSTGUG00000011532.2
EDN1_ENSTGUG00000005833.2,0.0,,,,,,EDN1_ENSTGUG00000005833.2
_ENSTGUG00000011566.2,0.01499979831723839,-0.037654827131606734,20.365467336384757,1.482266320351755e-06,0.9990285888711731,,_ENSTGUG00000011566.2
JPH1_ENSTGUG00000011568.2,0.2920310577893656,-3.5374614169164262,4.6809166573033565,0.07118178579452206,0.7896238096746148,1.0,JPH1_ENSTGUG00000011568.2
GDAP1_ENSTGUG00000027544.1,0.06499428314377928,5.962733574547006,9.702514279819395,0.05799744251088157,0.8096895265393492,,GDAP1_ENSTGUG00000027544.1
_ENSTGUG00000026397.1,0.0,,,,,,_ENSTGUG00000026397.1
_ENSTGUG00000020337.1,0.0,,,,,,_ENSTGUG00000020337.1
PEX2_ENSTGUG00000027344.1,0.08410996163035088,4.433861582278704,8.918241719572757,0.024795163465114456,0.8748785467445467,,PEX2_ENSTGUG00000027344.1
PKIA_ENSTGUG00000025587.1,0.05000364644987279,7.462752316280776,10.694353020114644,0.14304982403179167,0.7052677037903746,,PKIA_ENSTGUG00000025587.1
GFOD1_ENSTGUG00000027728.1,0.014992651471868748,-0.03163101818554297,20.368273669693412,1.013507947789094e-06,0.9991967447597208,,GFOD1_ENSTGUG00000027728.1
IL7_ENSTGUG00000011619.2,0.004979266041591593,10.696417799237098,62.63075237638657,0.04713796207064114,0.8281204494278102,,IL7_ENSTGUG00000011619.2
_ENSTGUG00000026838.1,0.5907994508046326,-0.9610237132562408,0.7101949478285084,0.9596821743898545,0.32726696671192657,1.0,_ENSTGUG00000026838.1
_ENSTGUG00000022509.1,0.01007943751393207,0.014084222189510952,20.393012904827483,-6.764903304201653e-09,1.0,,_ENSTGUG00000022509.1
FABP5_ENSTGUG00000024298.1,0.14873757633851623,6.596795762960287,8.672870719276643,0.15290342616489738,0.6957760389619481,,FABP5_ENSTGUG00000024298.1
PMP2_ENSTGUG00000011663.2,4.383711396497115,-6.310721769548832,5.934615663705748,0.12411932820873517,0.7246089904961838,1.0,PMP2_ENSTGUG00000011663.2
FABP4_ENSTGUG00000011667.2,0.16933254183887442,9.05883712398857,17.911526525377848,0.08898185611005971,0.7654755268332224,,FABP4_ENSTGUG00000011667.2
