,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
WRE_WRE,0.020017652624477175,12.664688399858107,56.62549931976487,0.19439569900156783,0.659283021727256,1.0,WRE_WRE
TMEM74_ENSTGUG00000022792.1,0.010041088898849485,0.013043663376640537,20.39367346244688,-1.6476118247510385e-08,1.0,1.0,TMEM74_ENSTGUG00000022792.1
TMEM170B_ENSTGUG00000025839.1,0.11489923101779753,-8.127602545355012,9.330813870405793,0.19979198236450202,0.6548888042654603,1.0,TMEM170B_ENSTGUG00000025839.1
_ENSTGUG00000020832.1,0.01505432652514163,-12.176476191990725,55.92663094604918,0.1453340388137967,0.7030348031369691,1.0,_ENSTGUG00000020832.1
_ENSTGUG00000020221.1,0.06011907837039558,5.225996658061862,9.910596189257555,0.02570646070627447,0.8726192811821344,1.0,_ENSTGUG00000020221.1
RDH10_ENSTGUG00000011532.2,0.005008218710658235,10.712809697687373,62.629770349526865,0.04725097723228089,0.8279177497059492,1.0,RDH10_ENSTGUG00000011532.2
EDN1_ENSTGUG00000005833.2,0.0,,,,,,EDN1_ENSTGUG00000005833.2
_ENSTGUG00000011566.2,0.0,,,,,,_ENSTGUG00000011566.2
JPH1_ENSTGUG00000011568.2,0.0,,,,,,JPH1_ENSTGUG00000011568.2
GDAP1_ENSTGUG00000027544.1,0.04502114546741889,-8.49179794744128,12.616367471631323,0.19844355262016222,0.6559801094587348,1.0,GDAP1_ENSTGUG00000027544.1
_ENSTGUG00000026397.1,0.010006289275879291,-2.3810241890141484,20.143170754691013,0.0013841701621224445,0.9703220005313355,1.0,_ENSTGUG00000026397.1
_ENSTGUG00000020337.1,0.005003144637939646,10.715727236967142,62.62095837762868,0.0472744990891929,0.8278755937190924,1.0,_ENSTGUG00000020337.1
PEX2_ENSTGUG00000027344.1,0.0700694656812188,0.03879668857546611,9.149173767578318,1.5280118219607175e-06,0.9990137130018055,1.0,PEX2_ENSTGUG00000027344.1
PKIA_ENSTGUG00000025587.1,0.07025640124436078,-7.894055616112177,10.699989515104965,0.15393607718446845,0.6948019266935975,1.0,PKIA_ENSTGUG00000025587.1
GFOD1_ENSTGUG00000027728.1,0.020012578551758583,6.851496726972929,18.58701342625334,0.03325096429504981,0.8553092631665893,1.0,GFOD1_ENSTGUG00000027728.1
IL7_ENSTGUG00000011619.2,0.0,,,,,,IL7_ENSTGUG00000011619.2
_ENSTGUG00000026838.1,0.2610719842783903,-0.08890105019864421,4.754395621919213,0.00015523538075967735,0.9900591348873226,1.0,_ENSTGUG00000026838.1
_ENSTGUG00000022509.1,0.010006349370337453,0.015005140156579274,20.39364286189155,9.306411641318846e-09,0.9999230282802435,1.0,_ENSTGUG00000022509.1
FABP5_ENSTGUG00000024298.1,1.591869407264975,1.479433857393231,0.5340252917348145,4.144309379664435,0.04177469275752496,1.0,FABP5_ENSTGUG00000024298.1
PMP2_ENSTGUG00000011663.2,0.014992124348337505,-12.171761859945992,55.938309733533764,0.1452222904912368,0.7031435718932126,1.0,PMP2_ENSTGUG00000011663.2
FABP4_ENSTGUG00000011667.2,0.0,,,,,,FABP4_ENSTGUG00000011667.2
ZFAND1_ENSTGUG00000011672.2,0.05504474430877961,-4.83176600782005,9.909390926222146,0.023132426212299606,0.8791132077463837,1.0,ZFAND1_ENSTGUG00000011672.2
CHMP4C_ENSTGUG00000011678.2,0.0,,,,,,CHMP4C_ENSTGUG00000011678.2
RNF182_ENSTGUG00000027109.1,0.11019376428526309,-7.76169112311641,8.355147787512879,0.22767762559976745,0.6332512064624604,1.0,RNF182_ENSTGUG00000027109.1
RALYL_ENSTGUG00000011689.2,0.025033092849637825,8.044238767885286,17.877933808139282,0.07640021452412782,0.7822363354008611,1.0,RALYL_ENSTGUG00000011689.2
MCUR1_ENSTGUG00000006092.2,0.06006170921935662,-6.034940606017137,9.705179538024668,0.05889138525797932,0.8082568091684768,1.0,MCUR1_ENSTGUG00000006092.2
SIRT5_ENSTGUG00000006129.2,0.09007182570106939,-4.710085355257352,8.945340464405184,0.04135343335968855,0.8388572289098319,1.0,SIRT5_ENSTGUG00000006129.2
TPMT_ENSTGUG00000006234.2,0.05508479891446573,-7.601432212732555,10.696490512919745,0.14649272616311748,0.7019098225575663,1.0,TPMT_ENSTGUG00000006234.2
CA2_ENSTGUG00000011728.2,0.03010577643042685,-9.204656687213864,17.201727699040237,0.16835169788198812,0.6815808796659505,1.0,CA2_ENSTGUG00000011728.2
KDM1B_ENSTGUG00000006257.2,0.015057933411877328,-6.839201883745058,18.572888855243985,0.03333229615296318,0.8551343694828952,1.0,KDM1B_ENSTGUG00000006257.2
RNF144B_ENSTGUG00000026004.1,0.0,,,,,,RNF144B_ENSTGUG00000026004.1
ID4_ENSTGUG00000006296.2,0.06503387945776823,-4.542779361332065,8.914751412291393,0.02190090749067508,0.882351013773459,1.0,ID4_ENSTGUG00000006296.2
E2F3_ENSTGUG00000006335.2,0.005003144637939646,-10.60508919683917,60.953489469728474,0.047182628859777864,0.8280403063852358,1.0,E2F3_ENSTGUG00000006335.2
MMP16_ENSTGUG00000011786.2,0.07018664624665254,-7.304946491283641,10.382604388317626,0.16992074505000687,0.6801822536572051,1.0,MMP16_ENSTGUG00000011786.2
NBN_ENSTGUG00000011805.2,0.04508701462541687,-5.330258178561055,11.341283648544573,0.025844779874063306,0.8722799754760375,1.0,NBN_ENSTGUG00000011805.2
CALB1_ENSTGUG00000011825.2,0.015026803573758532,-6.8307926678983,18.57325812378188,0.03327474134160724,0.855258110851125,1.0,CALB1_ENSTGUG00000011825.2
NRSN1_ENSTGUG00000006383.2,0.08010254337576944,-3.716735142470118,9.750535118074419,0.01962418646826336,0.8885917625113187,1.0,NRSN1_ENSTGUG00000006383.2
VIRMA_ENSTGUG00000011895.2,0.04508855231074863,5.789525171770439,11.343726702101623,0.028912706332477,0.8649807495522478,1.0,VIRMA_ENSTGUG00000011895.2
SKAP2_ENSTGUG00000002889.2,0.0150094940082771,-6.833196391402211,18.57315863139794,0.03329053365127521,0.855224146789514,1.0,SKAP2_ENSTGUG00000002889.2
_ENSTGUG00000020082.1,0.08499443396894991,4.273493824418318,8.168235770525326,0.020189510269375432,0.8870090776162004,1.0,_ENSTGUG00000020082.1
CDH18_ENSTGUG00000007189.2,0.040077326177794116,-9.418722722417446,17.214461337770373,0.17334761209851024,0.677153655681182,1.0,CDH18_ENSTGUG00000007189.2
LPCAT1_ENSTGUG00000008465.2,0.0850514367381128,-7.086334285988221,8.4254244697734,0.17137813372812616,0.6788899098044454,1.0,LPCAT1_ENSTGUG00000008465.2
ALDH5A1_ENSTGUG00000006463.2,0.07508991988463988,-6.240616696757672,8.621199406195183,0.09108286207427341,0.7628050082004231,1.0,ALDH5A1_ENSTGUG00000006463.2
SYBU_ENSTGUG00000012263.2,0.285406382317092,-2.9910830768794407,5.497096176578687,0.040018932425084586,0.8414435687435186,1.0,SYBU_ENSTGUG00000012263.2
FKBP9_ENSTGUG00000005249.2,0.026622331495880832,-6.1192572981294555,17.21612468358733,0.03557892651586059,0.8503877016551589,1.0,FKBP9_ENSTGUG00000005249.2
_ENSTGUG00000028991.1,0.005003144637939646,-10.605089196839174,60.95348946972857,0.047182628859777864,0.8280403063852358,1.0,_ENSTGUG00000028991.1
KCNV1_ENSTGUG00000012266.2,0.03007097680745666,8.393898132904763,17.894360641933805,0.08075394395913094,0.7762782776261429,1.0,KCNV1_ENSTGUG00000012266.2
