,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
WRE_WRE,0.08052445401798458,14.628578791228534,53.89079180154297,0.5274992855308085,0.4676601133015722,1.0,WRE_WRE
TMEM74_ENSTGUG00000022792.1,0.3528185921646287,0.3680894060693599,4.4105426151068965,0.0011166501592470013,0.9733425988304144,1.0,TMEM74_ENSTGUG00000022792.1
TMEM170B_ENSTGUG00000025839.1,0.03003389915160829,5.767184768671034,13.673949120677065,0.027864900552643235,0.8674268349049634,1.0,TMEM170B_ENSTGUG00000025839.1
_ENSTGUG00000020832.1,0.11095767604077392,-3.4576101401429797,6.712533702277061,0.01576966258306811,0.9000665190840288,1.0,_ENSTGUG00000020832.1
_ENSTGUG00000020221.1,0.44250422300526776,-1.8108383716409249,1.2710617655045695,0.747215622611975,0.3873592154797317,1.0,_ENSTGUG00000020221.1
RDH10_ENSTGUG00000011532.2,0.2565517052867358,-2.7259585537857034,4.917660375193616,0.016867789450031978,0.8966644897973718,1.0,RDH10_ENSTGUG00000011532.2
EDN1_ENSTGUG00000005833.2,0.0,,,,,,EDN1_ENSTGUG00000005833.2
_ENSTGUG00000011566.2,0.010092050451231977,11.909427658183061,64.98705140954485,0.09659867779113895,0.7559501773253644,1.0,_ENSTGUG00000011566.2
JPH1_ENSTGUG00000011568.2,0.015025459008480764,6.847798489885242,18.597622240301572,0.033270229676361396,0.8552678154878712,1.0,JPH1_ENSTGUG00000011568.2
GDAP1_ENSTGUG00000027544.1,0.015049474647203206,-6.832078285208552,18.57352981787878,0.033282187986436895,0.855242094531042,1.0,GDAP1_ENSTGUG00000027544.1
_ENSTGUG00000026397.1,0.0049923547019783375,10.705270939521887,62.6267429573049,0.04720067908793091,0.8280079311728042,1.0,_ENSTGUG00000026397.1
_ENSTGUG00000020337.1,0.01003970694033983,-11.441127717914117,58.78929856281019,0.05384163290793431,0.8165085002956027,1.0,_ENSTGUG00000020337.1
PEX2_ENSTGUG00000027344.1,0.12063884882597334,3.0331059806252414,6.087568448728223,0.01371618822801679,0.9067680267189312,1.0,PEX2_ENSTGUG00000027344.1
PKIA_ENSTGUG00000025587.1,0.44295155852123247,-2.5162270541992404,1.982261649796173,0.37250729239337943,0.5416407410169659,1.0,PKIA_ENSTGUG00000025587.1
GFOD1_ENSTGUG00000027728.1,0.05325745521588566,6.280646140983975,11.05537810545251,0.060775575852119346,0.805274284109091,1.0,GFOD1_ENSTGUG00000027728.1
