,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster,number_of_subsamples
0,_ENSTGUG00000027913.1,1.8720237706580625,6.801552109351733,0.9448341967827371,142.9899641365451,5.9077921268627606e-33,1.8219630919244753e-29,_ENSTGUG00000027913.1,oligodendrocytes 2,1
