,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
WRE_WRE,0.050238844972398077,13.920971256372859,54.79817127780499,0.4021639590209958,0.5259738091975625,1.0,WRE_WRE
TMEM74_ENSTGUG00000022792.1,0.015047302794395844,6.856076977044365,18.596882636672515,0.03332901814723499,0.8551414141451391,1.0,TMEM74_ENSTGUG00000022792.1
TMEM170B_ENSTGUG00000025839.1,0.020092059317913004,7.334631464508229,18.59736048995004,0.03641870883650711,0.8486534057557049,1.0,TMEM170B_ENSTGUG00000025839.1
_ENSTGUG00000020832.1,0.0953111799346611,-3.9919071658714924,7.136781797030155,0.03609316903973081,0.849323217594699,1.0,_ENSTGUG00000020832.1
_ENSTGUG00000020221.1,0.060206604532814505,5.03781068796712,9.934380598130142,0.03687445498434272,0.8477208801135229,1.0,_ENSTGUG00000020221.1
RDH10_ENSTGUG00000011532.2,0.025067242420505655,-0.024951679768326112,14.451081886619836,7.638271242171868e-07,0.9993026712926179,1.0,RDH10_ENSTGUG00000011532.2
EDN1_ENSTGUG00000005833.2,0.0,,,,,,EDN1_ENSTGUG00000005833.2
_ENSTGUG00000011566.2,0.0050273631682860335,10.716714640254597,62.564209215078414,0.047303860336368686,0.8278229877573127,1.0,_ENSTGUG00000011566.2
JPH1_ENSTGUG00000011568.2,0.0,,,,,,JPH1_ENSTGUG00000011568.2
GDAP1_ENSTGUG00000027544.1,0.02005727260745075,8.048412360298386,17.886604561470083,0.07650488510018505,0.7820909779629355,1.0,GDAP1_ENSTGUG00000027544.1
_ENSTGUG00000026397.1,0.0,,,,,,_ENSTGUG00000026397.1
_ENSTGUG00000020337.1,0.0,,,,,,_ENSTGUG00000020337.1
PEX2_ENSTGUG00000027344.1,0.02005727260745075,8.047603616337996,17.886643876671524,0.07649327834475628,0.7821070911416486,1.0,PEX2_ENSTGUG00000027344.1
PKIA_ENSTGUG00000025587.1,0.0652165743458694,4.3265404532110265,8.914192457884278,0.020195063854757223,0.8869936426364253,1.0,PKIA_ENSTGUG00000025587.1
GFOD1_ENSTGUG00000027728.1,0.005009969813054905,-10.608099400367408,60.994574614603685,0.04718666972463126,0.8280330580543686,1.0,GFOD1_ENSTGUG00000027728.1
IL7_ENSTGUG00000011619.2,0.0,,,,,,IL7_ENSTGUG00000011619.2
_ENSTGUG00000026838.1,0.09026642341114394,-7.579835804048438,9.334323038245062,0.18285801289468395,0.6689285274807676,1.0,_ENSTGUG00000026838.1
_ENSTGUG00000022509.1,0.010054726336572067,-11.448616108735262,58.79450327104978,0.05389091705322535,0.816426036765543,1.0,_ENSTGUG00000022509.1
FABP5_ENSTGUG00000024298.1,0.06019941361767533,0.005660029290606733,8.729149033485944,6.798197205171164e-08,0.9997919647467569,1.0,FABP5_ENSTGUG00000024298.1
PMP2_ENSTGUG00000011663.2,0.005009969813054905,10.712587327457754,62.5765730719435,0.047270620413593534,0.827882544344096,1.0,PMP2_ENSTGUG00000011663.2
FABP4_ENSTGUG00000011667.2,0.025049849065274528,-12.691482969920113,55.31704499439965,0.10970186268606597,0.740483816455899,1.0,FABP4_ENSTGUG00000011667.2
ZFAND1_ENSTGUG00000011672.2,0.05018666490670469,-7.176204614650452,13.24886219258559,0.07006636152604528,0.7912401823518682,1.0,ZFAND1_ENSTGUG00000011672.2
CHMP4C_ENSTGUG00000011678.2,0.0,,,,,,CHMP4C_ENSTGUG00000011678.2
RNF182_ENSTGUG00000027109.1,0.03508718204661546,-7.176932333127715,13.254929575678043,0.07013682233088048,0.7911376711389148,1.0,RNF182_ENSTGUG00000027109.1
RALYL_ENSTGUG00000011689.2,0.01001993962610981,0.013385658928376232,20.393645504077266,-1.603956434337306e-08,1.0,1.0,RALYL_ENSTGUG00000011689.2
MCUR1_ENSTGUG00000006092.2,0.0,,,,,,MCUR1_ENSTGUG00000006092.2
SIRT5_ENSTGUG00000006129.2,0.040149331925363754,-7.823682790609977,13.022883965261949,0.1136567543700977,0.7360187717916205,1.0,SIRT5_ENSTGUG00000006129.2
TPMT_ENSTGUG00000006234.2,0.0,,,,,,TPMT_ENSTGUG00000006234.2
CA2_ENSTGUG00000011728.2,0.11537714168463233,-2.7964712725967855,6.670223588204189,0.014365273804770595,0.9045978377970163,1.0,CA2_ENSTGUG00000011728.2
KDM1B_ENSTGUG00000006257.2,0.01506475653498207,-6.8386604739462316,18.573656578096195,0.03332618214836458,0.8551475091927435,1.0,KDM1B_ENSTGUG00000006257.2
RNF144B_ENSTGUG00000026004.1,0.005009969813054905,-10.60809940036741,60.994574614603806,0.04718666972463126,0.8280330580543686,1.0,RNF144B_ENSTGUG00000026004.1
ID4_ENSTGUG00000006296.2,0.6067890776301463,-2.4103294328991036,1.070890308604462,1.825163813160657,0.17669984141722464,1.0,ID4_ENSTGUG00000006296.2
E2F3_ENSTGUG00000006335.2,0.0,,,,,,E2F3_ENSTGUG00000006335.2
MMP16_ENSTGUG00000011786.2,0.015029909439164716,0.05878200472989529,20.368149842992565,1.8147829301540241e-06,0.9989251390801586,1.0,MMP16_ENSTGUG00000011786.2
