,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
WRE_WRE,0.0951855909987884,9.09071117361888,10.370747759022764,0.34273537456709846,0.5582545513220919,,WRE_WRE
TMEM74_ENSTGUG00000022792.1,0.03508247407391669,-7.627688836871307,12.967660365769472,0.10950646228732808,0.7407067224732806,,TMEM74_ENSTGUG00000022792.1
TMEM170B_ENSTGUG00000025839.1,0.03007586225856646,0.005290660511844247,11.817403089544024,3.5584406532507273e-09,0.9999524040581986,,TMEM170B_ENSTGUG00000025839.1
_ENSTGUG00000020832.1,0.36103245834288655,1.3733962602203609,1.0652291028026732,0.6093445108404012,0.4350347201763583,1.0,_ENSTGUG00000020832.1
_ENSTGUG00000020221.1,0.13539368414000003,-9.478848960346529,8.79416183928728,0.6884905384127933,0.4066782795460201,,_ENSTGUG00000020221.1
RDH10_ENSTGUG00000011532.2,0.03507826808977374,4.0328865999382355,11.095924377257525,0.02178727692766813,0.8826543995471295,,RDH10_ENSTGUG00000011532.2
EDN1_ENSTGUG00000005833.2,0.0,,,,,,EDN1_ENSTGUG00000005833.2
_ENSTGUG00000011566.2,0.0,,,,,,_ENSTGUG00000011566.2
JPH1_ENSTGUG00000011568.2,0.0049993758482860555,10.708412944988394,62.64437618160858,0.04721507444313744,0.8279821160521866,,JPH1_ENSTGUG00000011568.2
GDAP1_ENSTGUG00000027544.1,0.010033525105537214,11.697992388074914,59.0273002295715,0.09623103492198837,0.7564002972359039,,GDAP1_ENSTGUG00000027544.1
_ENSTGUG00000026397.1,0.0,,,,,,_ENSTGUG00000026397.1
_ENSTGUG00000020337.1,0.0,,,,,,_ENSTGUG00000020337.1
PEX2_ENSTGUG00000027344.1,0.10026708972232325,0.0049030200765696474,7.23600883489177,1.151654771547328e-07,0.9997292295861134,,PEX2_ENSTGUG00000027344.1
PKIA_ENSTGUG00000025587.1,0.1705035959445853,1.7297477073464904,5.482367576414799,0.006635778555107663,0.9350759052993907,,PKIA_ENSTGUG00000025587.1
GFOD1_ENSTGUG00000027728.1,0.05512997708051874,0.026799683925312266,9.15459639181726,7.652406281977164e-07,0.9993020263685045,,GFOD1_ENSTGUG00000027728.1
IL7_ENSTGUG00000011619.2,0.005004446098785991,10.710475489676375,62.63816514205155,0.04723169460796761,0.8279523163165388,,IL7_ENSTGUG00000011619.2
_ENSTGUG00000026838.1,0.2906278767388609,2.5205610443820308,4.757182429507204,0.042088623678296244,0.8374509318462824,1.0,_ENSTGUG00000026838.1
_ENSTGUG00000022509.1,0.020064986059188196,0.006398462618209382,14.460089436013558,-8.903370485313644e-09,1.0,,_ENSTGUG00000022509.1
FABP5_ENSTGUG00000024298.1,0.05019477133719571,-6.990130939135115,10.85777601432928,0.11474031947682306,0.7348105734641851,,FABP5_ENSTGUG00000024298.1
PMP2_ENSTGUG00000011663.2,0.010033464847871574,-11.441478613995512,58.76697749362645,0.053853333929080094,0.8164889182394037,,PMP2_ENSTGUG00000011663.2
FABP4_ENSTGUG00000011667.2,0.005016732423935787,10.719931855077393,62.60968402510151,0.04730790315023192,0.8278157456676137,,FABP4_ENSTGUG00000011667.2
ZFAND1_ENSTGUG00000011672.2,0.11520818982624108,3.4843422021564794,6.713445501035484,0.015888369180288464,0.8996930785042879,,ZFAND1_ENSTGUG00000011672.2
CHMP4C_ENSTGUG00000011678.2,0.015032840696157629,0.058656911419667584,20.368250873054077,1.805690281742045e-06,0.9989278351599562,,CHMP4C_ENSTGUG00000011678.2
RNF182_ENSTGUG00000027109.1,0.22540763362340363,7.99372180305763,5.8812699297900695,0.5542393890158905,0.4565906373204251,,RNF182_ENSTGUG00000027109.1
RALYL_ENSTGUG00000011689.2,0.06017647292058534,4.838241066261285,9.909947773434842,0.02308160231666534,0.8792450602991241,,RALYL_ENSTGUG00000011689.2
MCUR1_ENSTGUG00000006092.2,0.09517004859895097,-7.09832032754911,8.438162041900524,0.1855860474491351,0.666615987655877,,MCUR1_ENSTGUG00000006092.2
SIRT5_ENSTGUG00000006129.2,0.13519527071544565,3.790442062270994,6.73284537357885,0.031914065607253406,0.8582163929119899,,SIRT5_ENSTGUG00000006129.2
TPMT_ENSTGUG00000006234.2,0.0200497541022898,-7.312354827363158,18.571545831038158,0.03640002717649082,0.8486917599416652,,TPMT_ENSTGUG00000006234.2
CA2_ENSTGUG00000011728.2,0.3558767145282302,-0.256009650761706,1.358165083050083,0.010122079696543551,0.9198612117417946,1.0,CA2_ENSTGUG00000011728.2
KDM1B_ENSTGUG00000006257.2,0.015015484120507898,12.266059134868481,57.48187546397695,0.14535177003542543,0.7030175490891908,,KDM1B_ENSTGUG00000006257.2
RNF144B_ENSTGUG00000026004.1,0.04507398980342463,8.041199730469524,12.990136456639409,0.11715378790921704,0.7321421754518329,,RNF144B_ENSTGUG00000026004.1
ID4_ENSTGUG00000006296.2,3.8622527785918432,-0.5163192717345514,0.1795196295042562,7.360119654075106,0.006668635375551896,0.10717449710708406,ID4_ENSTGUG00000006296.2
E2F3_ENSTGUG00000006335.2,0.02508666727653161,8.7358357954128,17.48920216468019,0.12188631069729894,0.7269975705479903,,E2F3_ENSTGUG00000006335.2
MMP16_ENSTGUG00000011786.2,0.02005975398634462,-7.309426743445919,18.57385055893902,0.03636025435567802,0.8487734491037325,,MMP16_ENSTGUG00000011786.2
NBN_ENSTGUG00000011805.2,0.08510882242021563,-0.3799887920695171,7.737558462459003,0.0004949823754145655,0.9822499695507472,,NBN_ENSTGUG00000011805.2
CALB1_ENSTGUG00000011825.2,0.0049993758482860555,-10.600841446134002,60.963859921068725,0.04714935385660901,0.8281000060276557,,CALB1_ENSTGUG00000011825.2
NRSN1_ENSTGUG00000006383.2,0.13537944625044562,-6.181731296476411,6.45580896142364,0.15041032357257222,0.6981435464411726,,NRSN1_ENSTGUG00000006383.2
VIRMA_ENSTGUG00000011895.2,0.07010558219615437,0.03853620827204656,9.149148566380333,1.5345205355288272e-06,0.9990116146427998,,VIRMA_ENSTGUG00000011895.2
SKAP2_ENSTGUG00000002889.2,0.010050881681186946,0.013828992765857447,20.393302648243782,-8.863949574333674e-09,1.0,,SKAP2_ENSTGUG00000002889.2
_ENSTGUG00000020082.1,0.03013830405791261,-13.119804508941536,54.117353176403704,0.2505134922959158,0.616713743636411,,_ENSTGUG00000020082.1
CDH18_ENSTGUG00000007189.2,0.0,,,,,,CDH18_ENSTGUG00000007189.2
LPCAT1_ENSTGUG00000008465.2,0.045136411190244224,-6.279117879338617,11.055340396159771,0.06087007334802763,0.8051260017115996,,LPCAT1_ENSTGUG00000008465.2
ALDH5A1_ENSTGUG00000006463.2,0.35088925051324693,-3.193092354934344,2.363438108429568,0.3574334747547141,0.5499350844723068,1.0,ALDH5A1_ENSTGUG00000006463.2
SYBU_ENSTGUG00000012263.2,0.03507538344825234,6.925830394662245,13.280492181500735,0.0675035228438361,0.7950069421280775,,SYBU_ENSTGUG00000012263.2
FKBP9_ENSTGUG00000005249.2,0.04027349618313533,-8.737943711155978,17.945888374941525,0.08427406101759516,0.7715867770320536,,FKBP9_ENSTGUG00000005249.2
_ENSTGUG00000028991.1,0.010008897339701901,-11.598623198444178,57.44142226580335,0.09611436996443601,0.7565433317903838,,_ENSTGUG00000028991.1
