,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
WRE_WRE,0.5199747818380519,17.06214131899496,52.30200428599744,1.0672358751906756,0.3015706317938666,1.0,WRE_WRE
TMEM74_ENSTGUG00000022792.1,0.02002427859035985,0.00749048776932998,14.460236936340612,3.4987834851563093e-10,0.999985075541063,1.0,TMEM74_ENSTGUG00000022792.1
TMEM170B_ENSTGUG00000025839.1,0.05512866982600397,-1.3512610312300615,9.657241433425249,0.004674351697914858,0.9454917148940603,1.0,TMEM170B_ENSTGUG00000025839.1
_ENSTGUG00000020832.1,0.005031091458561118,10.72245373177108,62.60397351858014,0.047327447460572714,0.8277807395606253,1.0,_ENSTGUG00000020832.1
_ENSTGUG00000020221.1,0.12026100562202778,-7.496468609975705,8.44405703517134,0.2107065604178615,0.6462141720366452,1.0,_ENSTGUG00000020221.1
RDH10_ENSTGUG00000011532.2,0.025017775841424717,-7.30937540948031,18.561402848021405,0.0363302747385319,0.8488350546718049,1.0,RDH10_ENSTGUG00000011532.2
EDN1_ENSTGUG00000005833.2,0.010024433259027667,11.703893315538917,59.012582237009354,0.09632387869402237,0.7562865360352953,1.0,EDN1_ENSTGUG00000005833.2
_ENSTGUG00000011566.2,0.019996873711041824,7.334246812564281,18.597381416644087,0.03642202175646503,0.8486466052645738,1.0,_ENSTGUG00000011566.2
JPH1_ENSTGUG00000011568.2,0.005003531128644771,10.715913551813102,62.623609621647944,0.04727476185705015,0.8278751228472961,1.0,JPH1_ENSTGUG00000011568.2
GDAP1_ENSTGUG00000027544.1,0.035024958505564086,0.03215648382578929,11.8125057606028,9.647362446685293e-07,0.9992163100287922,1.0,GDAP1_ENSTGUG00000027544.1
_ENSTGUG00000026397.1,0.0,,,,,,_ENSTGUG00000026397.1
_ENSTGUG00000020337.1,0.0,,,,,,_ENSTGUG00000020337.1
PEX2_ENSTGUG00000027344.1,0.04012891305456409,-7.174694036376354,13.250548533514625,0.07007080379827357,0.79123371780082,1.0,PEX2_ENSTGUG00000027344.1
PKIA_ENSTGUG00000025587.1,0.11293864111979546,-8.30931801082356,8.147140146655971,0.3910598781572219,0.5317428103669496,1.0,PKIA_ENSTGUG00000025587.1
GFOD1_ENSTGUG00000027728.1,0.03508729642239056,-9.570536463708043,17.024308267942168,0.21533791673186897,0.6426153860511443,1.0,GFOD1_ENSTGUG00000027728.1
IL7_ENSTGUG00000011619.2,0.0,,,,,,IL7_ENSTGUG00000011619.2
_ENSTGUG00000026838.1,0.055097738545097,-7.143580773359875,10.863100550066937,0.11759720788506911,0.7316552650636785,1.0,_ENSTGUG00000026838.1
_ENSTGUG00000022509.1,0.0,,,,,,_ENSTGUG00000022509.1
FABP5_ENSTGUG00000024298.1,0.2531642159303684,1.3475758311990356,5.286864351763375,0.014334203926011924,0.9047005712022109,1.0,FABP5_ENSTGUG00000024298.1
PMP2_ENSTGUG00000011663.2,0.015062706391148685,12.042790815261137,59.03213982814963,0.05789805498366363,0.8098495341038359,1.0,PMP2_ENSTGUG00000011663.2
FABP4_ENSTGUG00000011667.2,0.0,,,,,,FABP4_ENSTGUG00000011667.2
ZFAND1_ENSTGUG00000011672.2,0.010076666879740822,-11.605804286841405,57.42150251322236,0.09622948999747649,0.7564021907361176,1.0,ZFAND1_ENSTGUG00000011672.2
CHMP4C_ENSTGUG00000011678.2,0.0,,,,,,CHMP4C_ENSTGUG00000011678.2
RNF182_ENSTGUG00000027109.1,0.01508165018030184,6.859375905606703,18.59751119987891,0.03334839780775667,0.8550997711033553,1.0,RNF182_ENSTGUG00000027109.1
RALYL_ENSTGUG00000011689.2,0.11019370049677726,-6.9463372893270146,8.544654248857544,0.17956342957032234,0.6717486909742212,1.0,RALYL_ENSTGUG00000011689.2
MCUR1_ENSTGUG00000006092.2,0.025003341989510004,-12.847489033780354,54.54606138875427,0.20118127755501547,0.6537690376400281,1.0,MCUR1_ENSTGUG00000006092.2
SIRT5_ENSTGUG00000006129.2,0.04516386501536194,4.6806979388332985,9.914007938285796,0.022175634910269082,0.8816208170129775,1.0,SIRT5_ENSTGUG00000006129.2
TPMT_ENSTGUG00000006234.2,0.019996873711041824,12.608964140155397,56.713977291971716,0.15208787954149727,0.6965480376252416,1.0,TPMT_ENSTGUG00000006234.2
CA2_ENSTGUG00000011728.2,0.03503342595155746,7.187166559810512,13.264065989272117,0.07015279753436232,0.7911144369807287,1.0,CA2_ENSTGUG00000011728.2
KDM1B_ENSTGUG00000006257.2,0.0199795027093037,-8.029478318427206,17.85853816971271,0.07643999418212388,0.7821810802350286,1.0,KDM1B_ENSTGUG00000006257.2
RNF144B_ENSTGUG00000026004.1,0.004986220226007079,-10.600751151601632,60.96257031417996,0.04714920493369057,0.8281002732641332,1.0,RNF144B_ENSTGUG00000026004.1
ID4_ENSTGUG00000006296.2,0.10534024488004427,-0.011145535031235042,7.020374669593815,-4.08574578614207e-08,1.0,1.0,ID4_ENSTGUG00000006296.2
E2F3_ENSTGUG00000006335.2,0.005003531128644771,10.709919230997462,62.64169284854391,0.04722644418164634,0.8279617296680906,1.0,E2F3_ENSTGUG00000006335.2
MMP16_ENSTGUG00000011786.2,0.06505935223056925,-0.019540419189268746,9.149901263941404,5.372065317033048e-07,0.9994151955551756,1.0,MMP16_ENSTGUG00000011786.2
NBN_ENSTGUG00000011805.2,0.020166576558883542,-12.434953799807035,55.7136876869721,0.1069949356490234,0.7435916441109287,1.0,NBN_ENSTGUG00000011805.2
CALB1_ENSTGUG00000011825.2,0.4005414891809068,0.5230755454409454,5.278042850058819,0.002217871491779988,0.9624380837848157,1.0,CALB1_ENSTGUG00000011825.2
NRSN1_ENSTGUG00000006383.2,0.14527452963057566,7.627883814313436,7.489853478182169,0.30830867107607673,0.5787199114811912,1.0,NRSN1_ENSTGUG00000006383.2
VIRMA_ENSTGUG00000011895.2,0.02003155561541764,12.611907843781943,56.70898642144859,0.15212167047666725,0.6965160037321805,1.0,VIRMA_ENSTGUG00000011895.2
SKAP2_ENSTGUG00000002889.2,0.015062706391148685,12.034397876352202,59.053077950228335,0.057831228866673356,0.8099572015790344,1.0,SKAP2_ENSTGUG00000002889.2
_ENSTGUG00000020082.1,0.11032729831382136,5.31001141973069,7.4847383804120025,0.06445211490242286,0.7995927390022001,1.0,_ENSTGUG00000020082.1
CDH18_ENSTGUG00000007189.2,0.10061631056922915,-6.530394493092596,8.633049730876905,0.12307896249245687,0.7257188044896566,1.0,CDH18_ENSTGUG00000007189.2
LPCAT1_ENSTGUG00000008465.2,0.07005992562470717,10.591651648568199,16.899571041833664,0.3272757200148533,0.5672676632954662,1.0,LPCAT1_ENSTGUG00000008465.2
ALDH5A1_ENSTGUG00000006463.2,0.09296978745470554,-6.783316174584855,9.555662775816343,0.09842025790955233,0.7537336856852102,1.0,ALDH5A1_ENSTGUG00000006463.2
