,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
RNF182_ENSTGUG00000027109.1,0.15999338357929072,-3.8203327351519567,6.392989619376361,0.03246013574613471,0.8570214911089199,1.0,RNF182_ENSTGUG00000027109.1
RALYL_ENSTGUG00000011689.2,0.10003132468336452,-3.9644260475788546,7.123855621520222,0.030029219034162224,0.8624239486865309,1.0,RALYL_ENSTGUG00000011689.2
MCUR1_ENSTGUG00000006092.2,0.06496564924400668,5.506555092629225,8.765244573706438,0.06589337841276688,0.7974126446077887,1.0,MCUR1_ENSTGUG00000006092.2
SIRT5_ENSTGUG00000006129.2,0.11998636496882539,-0.00188514026982926,6.318476810397329,4.059353386764997e-08,0.9998392435197552,1.0,SIRT5_ENSTGUG00000006129.2
TPMT_ENSTGUG00000006234.2,0.14992006014532114,-4.246907642663992,6.018614433655158,0.06577625924876429,0.797588848055883,1.0,TPMT_ENSTGUG00000006234.2
CA2_ENSTGUG00000011728.2,0.03979462266641485,13.456921249562761,54.813527928557335,0.16956209981356807,0.6805012769553278,1.0,CA2_ENSTGUG00000011728.2
KDM1B_ENSTGUG00000006257.2,0.039980290011670284,-6.276938178546463,11.057754103989124,0.06088150750505861,0.8051080678876521,1.0,KDM1B_ENSTGUG00000006257.2
RNF144B_ENSTGUG00000026004.1,0.00499501869155343,-10.603554136503108,60.98073936268671,0.04716090230487069,0.8280792841249955,1.0,RNF144B_ENSTGUG00000026004.1
ID4_ENSTGUG00000006296.2,1.6716364066008302,1.7452414885281584,1.5226049477608545,0.18507177488322668,0.6670503861318441,1.0,ID4_ENSTGUG00000006296.2
E2F3_ENSTGUG00000006335.2,0.054911166967907744,6.663802984616911,11.06342643074688,0.06566198692392788,0.7977609297074559,1.0,E2F3_ENSTGUG00000006335.2
MMP16_ENSTGUG00000011786.2,0.10974438860370336,0.04419162543060632,8.019940173982471,5.569823144924158e-07,0.9994045288517214,1.0,MMP16_ENSTGUG00000011786.2
NBN_ENSTGUG00000011805.2,0.11975900502110509,-2.6938678480084586,6.341627937182837,0.01389811441697475,0.9061546074152306,1.0,NBN_ENSTGUG00000011805.2
CALB1_ENSTGUG00000011825.2,0.005007281871646153,-10.612361413502096,60.956047958004106,0.04723138960850726,0.8279528631270759,1.0,CALB1_ENSTGUG00000011825.2
NRSN1_ENSTGUG00000006383.2,0.2848309795470458,0.20263528066801711,4.817488189575429,0.0005395303753061853,0.9814685688456095,1.0,NRSN1_ENSTGUG00000006383.2
VIRMA_ENSTGUG00000011895.2,0.13977972774514769,-3.340228350144297,6.37523321802049,0.015397605649326351,0.9012463206577788,1.0,VIRMA_ENSTGUG00000011895.2
SKAP2_ENSTGUG00000002889.2,0.01497282806038807,6.855448623817265,18.597312902129918,0.033322615100075836,0.8551551757713509,1.0,SKAP2_ENSTGUG00000002889.2
_ENSTGUG00000020082.1,0.13487128095067025,1.5717993697179589,6.326917563738541,0.007669902661433525,0.9302121039674401,1.0,_ENSTGUG00000020082.1
CDH18_ENSTGUG00000007189.2,0.03996954139807505,-9.862112041204893,16.894304910769847,0.26255402514171067,0.608370909951728,1.0,CDH18_ENSTGUG00000007189.2
LPCAT1_ENSTGUG00000008465.2,0.15482656617578774,6.7965152008040315,6.3668293739857855,0.2316194195724961,0.6303256445252424,1.0,LPCAT1_ENSTGUG00000008465.2
ALDH5A1_ENSTGUG00000006463.2,0.2547000192201213,-4.015461120673711,5.038514612356995,0.060471535276349186,0.8057522061147321,1.0,ALDH5A1_ENSTGUG00000006463.2
SYBU_ENSTGUG00000012263.2,0.15479951440636494,-3.720891592718143,6.108183309052655,0.039585346111380204,0.8422935143882883,1.0,SYBU_ENSTGUG00000012263.2
FKBP9_ENSTGUG00000005249.2,0.1050069976302363,-9.272258680988047,10.297923659311532,0.38835306216466847,0.5331663749172855,1.0,FKBP9_ENSTGUG00000005249.2
_ENSTGUG00000028991.1,0.0049899579924234765,10.71432679512632,62.60103169623095,0.047272662102177065,0.827878885580754,1.0,_ENSTGUG00000028991.1
KCNV1_ENSTGUG00000012266.2,0.010034887118234163,11.554736785142715,60.250039563674164,0.05401707004856604,0.8162151351284912,1.0,KCNV1_ENSTGUG00000012266.2
KIAA0319_ENSTGUG00000006487.2,0.07988846843598307,4.32413229165626,8.187087758792915,0.032310199816123486,0.8573485384746699,1.0,KIAA0319_ENSTGUG00000006487.2
IRX1_ENSTGUG00000008517.2,0.394858298350046,-6.499340732157852,4.714458910395718,0.3416711986282053,0.5588661592126105,1.0,IRX1_ENSTGUG00000008517.2
NDUFAF6_ENSTGUG00000011949.2,0.06483095711447993,2.5629001949262893,9.190797234138797,0.008859097178529396,0.9250116271490479,1.0,NDUFAF6_ENSTGUG00000011949.2
TRIQK_ENSTGUG00000022552.1,0.04999510265289083,-0.016015727113063847,11.805170262699333,2.3503966417592892e-07,0.9996131784833001,1.0,TRIQK_ENSTGUG00000022552.1
C8orf37_ENSTGUG00000011955.2,0.08502897191588195,4.006129840835782,7.5849823606707805,0.01879658518473093,0.8909512474752613,1.0,C8orf37_ENSTGUG00000011955.2
GABBR2_ENSTGUG00000008527.2,0.10511131832692558,2.18952626956374,7.2583670305603585,0.007916259870825115,0.9291030769459285,1.0,GABBR2_ENSTGUG00000008527.2
MTERF3_ENSTGUG00000011961.2,0.14486943321601592,5.217796477976307,6.2617337824241694,0.10084092505093167,0.7508228154238995,1.0,MTERF3_ENSTGUG00000011961.2
CTDP1_ENSTGUG00000006649.2,0.1099380221134226,-1.1747961955435475,7.241318137053215,0.005602638009889915,0.9403334451849228,1.0,CTDP1_ENSTGUG00000006649.2
CDH17_ENSTGUG00000011871.2,0.0,,,,,,CDH17_ENSTGUG00000011871.2
GEM_ENSTGUG00000011878.2,0.010016072120037028,-11.609491081073536,57.43570851668599,0.09626808162030187,0.756354896815108,1.0,GEM_ENSTGUG00000011878.2
_ENSTGUG00000002953.2,0.07993919362522066,-7.091681758283713,8.426409839233452,0.17160500693907466,0.6786893088475765,1.0,_ENSTGUG00000002953.2
CPQ_ENSTGUG00000011977.2,0.04493292416917182,-10.0219365921668,16.911708604202527,0.26800314156223237,0.6046744379677658,1.0,CPQ_ENSTGUG00000011977.2
OTULINL_ENSTGUG00000007437.2,0.049922811969692726,6.469686531193895,11.0621352680883,0.06316794782262036,0.8015571695775755,1.0,OTULINL_ENSTGUG00000007437.2
