,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
WRE_WRE,0.0050100301449110705,10.720349838118828,62.61560788701055,0.04730832261414086,0.8278149942800078,,WRE_WRE
TMEM74_ENSTGUG00000022792.1,0.009985393514770437,-11.599173532783853,57.434158908442086,0.096127768930522,0.7565268994420751,,TMEM74_ENSTGUG00000022792.1
TMEM170B_ENSTGUG00000025839.1,0.03000138598138632,9.001173125704694,17.510036673117465,0.12669588311769786,0.7218827645149062,,TMEM170B_ENSTGUG00000025839.1
_ENSTGUG00000020832.1,0.014960816853594945,-12.164045976848568,55.95076720023229,0.14504613050005943,0.7033151322643182,,_ENSTGUG00000020832.1
_ENSTGUG00000020221.1,0.10988305534380817,-6.133275818182553,7.305720927091603,0.11895135226700404,0.7301746271170987,,_ENSTGUG00000020221.1
RDH10_ENSTGUG00000011532.2,1.4744684497925522,0.15824323405224772,0.2552876903450659,0.3387154956928953,0.5605716021395151,0.9834554822667282,RDH10_ENSTGUG00000011532.2
EDN1_ENSTGUG00000005833.2,0.20486184838342505,-8.786639756084346,6.850283147132798,0.6778881069868703,0.41031489677878363,,EDN1_ENSTGUG00000005833.2
_ENSTGUG00000011566.2,0.024963483786926092,-12.552087672596489,56.22075511594995,0.06263345983884427,0.8023810469349426,,_ENSTGUG00000011566.2
JPH1_ENSTGUG00000011568.2,0.005020197409678168,10.714514731447194,62.63323106058676,0.047261277855094264,0.8278992875273341,,JPH1_ENSTGUG00000011568.2
GDAP1_ENSTGUG00000027544.1,0.015012877193334807,6.866458949948826,18.597286588665458,0.033398252872189005,0.854992699893003,,GDAP1_ENSTGUG00000027544.1
_ENSTGUG00000026397.1,0.0,,,,,,_ENSTGUG00000026397.1
_ENSTGUG00000020337.1,0.0,,,,,,_ENSTGUG00000020337.1
PEX2_ENSTGUG00000027344.1,0.05502886585835929,7.605021308048648,10.722718002240212,0.14703678460944047,0.7013833504349933,,PEX2_ENSTGUG00000027344.1
PKIA_ENSTGUG00000025587.1,0.04985805380650477,5.498831263577907,11.351829864034912,0.02729643402875581,0.8687737163913963,,PKIA_ENSTGUG00000025587.1
GFOD1_ENSTGUG00000027728.1,0.15019222284783518,2.9951472893196223,5.82571487120304,0.024797610144332793,0.8748724245316069,,GFOD1_ENSTGUG00000027728.1
IL7_ENSTGUG00000011619.2,0.0,,,,,,IL7_ENSTGUG00000011619.2
_ENSTGUG00000026838.1,0.2699631814740999,-1.5009858657155586,4.698085763557488,0.016456113271715367,0.8979262974395944,,_ENSTGUG00000026838.1
_ENSTGUG00000022509.1,0.005020197409678168,-10.59875752212025,60.963609593609625,0.04713497868633354,0.8281258037584096,,_ENSTGUG00000022509.1
FABP5_ENSTGUG00000024298.1,0.648294473535221,-2.051451103030557,0.7576937691616562,3.748199198525697,0.05286443677874769,0.33984280786337806,FABP5_ENSTGUG00000024298.1
PMP2_ENSTGUG00000011663.2,0.01000272690229629,-11.603427932596537,57.42315710202926,0.09619528537132283,0.7564441170966805,,PMP2_ENSTGUG00000011663.2
FABP4_ENSTGUG00000011667.2,0.020040301320051176,12.609928907658036,56.71959281331094,0.15205387388112968,0.6965802792176475,,FABP4_ENSTGUG00000011667.2
ZFAND1_ENSTGUG00000011672.2,0.04997932838373206,-5.973041046469199,10.776155718188445,0.06311209905148019,0.8016430829262993,,ZFAND1_ENSTGUG00000011672.2
CHMP4C_ENSTGUG00000011678.2,0.2600911935115172,-3.7485510466615146,5.031199414952902,0.06476217474073565,0.7991215595196187,,CHMP4C_ENSTGUG00000011678.2
RNF182_ENSTGUG00000027109.1,0.004992696757385218,10.716223608693298,62.62800149070184,0.04727508191525587,0.8278745493148353,,RNF182_ENSTGUG00000027109.1
RALYL_ENSTGUG00000011689.2,0.010075252545105256,-11.456160682819506,58.72493120174467,0.05397224662323552,0.8162900408389013,,RALYL_ENSTGUG00000011689.2
MCUR1_ENSTGUG00000006092.2,0.10490690138619377,-4.3417434282836,7.609370028308297,0.03884316191104631,0.8437597018997324,,MCUR1_ENSTGUG00000006092.2
SIRT5_ENSTGUG00000006129.2,0.04996469545987737,-7.122434550703572,10.854003025543498,0.1037973418606839,0.7473194041074662,,SIRT5_ENSTGUG00000006129.2
TPMT_ENSTGUG00000006234.2,0.030063422720846802,-5.750179183913453,13.666483565799629,0.02782513830914013,0.8675205826311353,,TPMT_ENSTGUG00000006234.2
CA2_ENSTGUG00000011728.2,0.22041360761061904,1.815222294807671,5.295552083856263,0.017274450614877424,0.8954333351697751,,CA2_ENSTGUG00000011728.2
KDM1B_ENSTGUG00000006257.2,0.014978150241120798,6.85543623535688,18.597762859694733,0.033321695978436594,0.8551571512880224,,KDM1B_ENSTGUG00000006257.2
RNF144B_ENSTGUG00000026004.1,0.03501857170729942,5.13709577225321,11.34804571648607,0.0246127754281531,0.8753358027282483,,RNF144B_ENSTGUG00000026004.1
ID4_ENSTGUG00000006296.2,0.20463528983168694,-6.621883974570391,7.945889226415128,0.10880775619264682,0.7415055922997214,,ID4_ENSTGUG00000006296.2
E2F3_ENSTGUG00000006335.2,0.02497367584459448,-8.047155937264032,17.88568235262661,0.09018123790563237,0.7639468755035322,,E2F3_ENSTGUG00000006335.2
MMP16_ENSTGUG00000011786.2,0.019953513610980165,-8.03071419410965,17.858397921411683,0.07645824545100766,0.7821557338417183,,MMP16_ENSTGUG00000011786.2
NBN_ENSTGUG00000011805.2,0.03500392326502206,-7.176149040222897,13.254681450482488,0.0701268337105887,0.7911521999159087,,NBN_ENSTGUG00000011805.2
CALB1_ENSTGUG00000011825.2,0.004992696757385218,-10.603412417679843,60.95048333847011,0.04717226358556381,0.8280589006579363,,CALB1_ENSTGUG00000011825.2
NRSN1_ENSTGUG00000006383.2,0.059940353076102064,-5.008327350937861,9.908000834722694,0.024280353418461686,0.8761736887903412,,NRSN1_ENSTGUG00000006383.2
VIRMA_ENSTGUG00000011895.2,0.08996585662876005,-7.1851354538358025,8.4380643594102,0.17481496386065487,0.6758675754201212,,VIRMA_ENSTGUG00000011895.2
SKAP2_ENSTGUG00000002889.2,0.05497184460890755,-7.122412807378279,10.851775142060914,0.10375904861267315,0.7473644281065227,,SKAP2_ENSTGUG00000002889.2
_ENSTGUG00000020082.1,0.0802117154571616,0.0029158454500440895,7.737271992857675,7.2528507644165074e-09,0.9999320492222893,,_ENSTGUG00000020082.1
