,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
WRE_WRE,0.004994739735145765,10.699812317888142,62.64947827320867,0.047153830481734715,0.8280919731015,1.0,WRE_WRE
TMEM74_ENSTGUG00000022792.1,0.015036421043206662,0.06006638873035763,20.368237744530663,1.9313637160678354e-06,0.9988911521575452,1.0,TMEM74_ENSTGUG00000022792.1
TMEM170B_ENSTGUG00000025839.1,0.0049775340577219085,10.710489301439104,62.61722031929804,0.04723990726175664,0.8279375931638601,1.0,TMEM170B_ENSTGUG00000025839.1
_ENSTGUG00000020832.1,0.005012080215376612,-10.612451010182808,60.95146472671301,0.047233862999092935,0.8279484288248725,1.0,_ENSTGUG00000020832.1
_ENSTGUG00000020221.1,0.050037217475317856,-5.568042238455915,11.339143488370208,0.027410918352330782,0.8685013153871295,1.0,_ENSTGUG00000020221.1
RDH10_ENSTGUG00000011532.2,0.0,,,,,,RDH10_ENSTGUG00000011532.2
EDN1_ENSTGUG00000005833.2,0.0,,,,,,EDN1_ENSTGUG00000005833.2
_ENSTGUG00000011566.2,0.14986891456885254,0.003302855893565734,5.790520021127752,6.491518433904275e-08,0.9997967113161466,1.0,_ENSTGUG00000011566.2
JPH1_ENSTGUG00000011568.2,0.0,,,,,,JPH1_ENSTGUG00000011568.2
GDAP1_ENSTGUG00000027544.1,0.0,,,,,,GDAP1_ENSTGUG00000027544.1
_ENSTGUG00000026397.1,0.0,,,,,,_ENSTGUG00000026397.1
_ENSTGUG00000020337.1,0.0,,,,,,_ENSTGUG00000020337.1
PEX2_ENSTGUG00000027344.1,0.014963395294109196,6.845478506210431,18.597806753992103,0.033253107429942474,0.855304651797702,1.0,PEX2_ENSTGUG00000027344.1
PKIA_ENSTGUG00000025587.1,0.04495277760331996,-5.433352044483812,11.36801844797668,0.03924497134931926,0.8429641365834396,1.0,PKIA_ENSTGUG00000025587.1
GFOD1_ENSTGUG00000027728.1,0.004977459248418955,-10.597927053042362,60.992154537315194,0.04711763826233195,0.8281569284259716,1.0,GFOD1_ENSTGUG00000027728.1
IL7_ENSTGUG00000011619.2,0.0,,,,,,IL7_ENSTGUG00000011619.2
_ENSTGUG00000026838.1,0.20464946723954008,-4.872725575329081,5.517962847185474,0.07016536578669275,0.7910961598440834,1.0,_ENSTGUG00000026838.1
_ENSTGUG00000022509.1,0.0,,,,,,_ENSTGUG00000022509.1
FABP5_ENSTGUG00000024298.1,0.09001156434882944,6.729235413303487,8.514138485980533,0.13066576444242628,0.7177427478856159,1.0,FABP5_ENSTGUG00000024298.1
PMP2_ENSTGUG00000011663.2,0.0,,,,,,PMP2_ENSTGUG00000011663.2
FABP4_ENSTGUG00000011667.2,0.2247880713791647,-6.507491586081997,6.153234719635964,0.18871983509279744,0.6639842300851415,1.0,FABP4_ENSTGUG00000011667.2
ZFAND1_ENSTGUG00000011672.2,0.004977459248418955,-10.591352381278599,61.010641581931274,0.047065006525187414,0.8282514349073228,1.0,ZFAND1_ENSTGUG00000011672.2
CHMP4C_ENSTGUG00000011678.2,0.005029480897393853,-10.618676669647469,60.93405594710932,0.047283676629337634,0.827859148665576,1.0,CHMP4C_ENSTGUG00000011678.2
RNF182_ENSTGUG00000027109.1,0.0,,,,,,RNF182_ENSTGUG00000027109.1
RALYL_ENSTGUG00000011689.2,0.0,,,,,,RALYL_ENSTGUG00000011689.2
MCUR1_ENSTGUG00000006092.2,0.0,,,,,,MCUR1_ENSTGUG00000006092.2
SIRT5_ENSTGUG00000006129.2,0.015008187686209958,6.854302671970695,18.597426292194164,0.0333140445079394,0.8551735980904265,1.0,SIRT5_ENSTGUG00000006129.2
TPMT_ENSTGUG00000006234.2,0.014949658231983675,0.058685099582097326,20.368094680062164,1.8159767023462337e-06,0.9989247856143708,1.0,TPMT_ENSTGUG00000006234.2
CA2_ENSTGUG00000011728.2,0.10486117260086537,-9.40149526798881,10.226639966588891,0.4359470935400509,0.509085135530215,1.0,CA2_ENSTGUG00000011728.2
KDM1B_ENSTGUG00000006257.2,0.0,,,,,,KDM1B_ENSTGUG00000006257.2
RNF144B_ENSTGUG00000026004.1,0.0,,,,,,RNF144B_ENSTGUG00000026004.1
ID4_ENSTGUG00000006296.2,0.03502932102887679,5.138758423142764,11.347957723552001,0.02462476045862161,0.8753057024745073,1.0,ID4_ENSTGUG00000006296.2
E2F3_ENSTGUG00000006335.2,0.015018960367685383,12.269326188816429,57.45473111239289,0.14545186607821137,0.7029201693831456,1.0,E2F3_ENSTGUG00000006335.2
MMP16_ENSTGUG00000011786.2,0.02491471296350703,-6.831054366098963,18.5590022524041,0.03321752897941366,0.855381225603717,1.0,MMP16_ENSTGUG00000011786.2
NBN_ENSTGUG00000011805.2,0.05491771234783524,5.6967018181163525,11.344735669107342,0.02811391967021848,0.8668412779357539,1.0,NBN_ENSTGUG00000011805.2
CALB1_ENSTGUG00000011825.2,0.004977459248418955,-10.606224200383465,60.96884979805282,0.04718405560408989,0.828037747115078,1.0,CALB1_ENSTGUG00000011825.2
NRSN1_ENSTGUG00000006383.2,0.030002638310294396,-5.753338092112744,13.66656914356993,0.027846784632913568,0.8674695384068002,1.0,NRSN1_ENSTGUG00000006383.2
VIRMA_ENSTGUG00000011895.2,0.03503918955619294,-5.119543701536262,11.34442917193679,0.024552887768038545,0.8754863224634403,1.0,VIRMA_ENSTGUG00000011895.2
SKAP2_ENSTGUG00000002889.2,0.2148275824031364,-4.6061897663655476,5.157106122449136,0.07778980084447085,0.780315252332676,1.0,SKAP2_ENSTGUG00000002889.2
_ENSTGUG00000020082.1,0.019944472776432395,0.007534333309000943,14.460307557563334,1.6633947552691097e-09,0.9999674584882055,1.0,_ENSTGUG00000020082.1
CDH18_ENSTGUG00000007189.2,0.009982335218250165,-11.601820495301817,57.45153521706777,0.09614957205087649,0.756500163012177,1.0,CDH18_ENSTGUG00000007189.2
LPCAT1_ENSTGUG00000008465.2,0.03495472521276944,7.1881470149127535,13.264196831952303,0.07016007213563569,0.7911038578196834,1.0,LPCAT1_ENSTGUG00000008465.2
ALDH5A1_ENSTGUG00000006463.2,0.004977459248418955,10.708058759629218,62.62454803911437,0.047220317393000144,0.8279727149194902,1.0,ALDH5A1_ENSTGUG00000006463.2
SYBU_ENSTGUG00000012263.2,0.004994739735145765,-10.610374792269388,60.95724539200575,0.04721726165183959,0.8279781941021073,1.0,SYBU_ENSTGUG00000012263.2
FKBP9_ENSTGUG00000005249.2,0.0,,,,,,FKBP9_ENSTGUG00000005249.2
_ENSTGUG00000028991.1,0.0,,,,,,_ENSTGUG00000028991.1
KCNV1_ENSTGUG00000012266.2,0.005012080215376612,-10.610376463085547,60.95728363142133,0.04721725757633166,0.8279782014099354,1.0,KCNV1_ENSTGUG00000012266.2
KIAA0319_ENSTGUG00000006487.2,0.004977459248418955,10.712533700543673,62.61105850837101,0.04725638472462279,0.8279080573992091,1.0,KIAA0319_ENSTGUG00000006487.2
IRX1_ENSTGUG00000008517.2,0.004977459248418955,-10.597927053042383,60.9921545373151,0.047117638262330175,0.8281569284259749,1.0,IRX1_ENSTGUG00000008517.2
NDUFAF6_ENSTGUG00000011949.2,0.015036300847916231,6.8557305776188375,18.59737954218626,0.033324435243493156,0.8551512637240712,1.0,NDUFAF6_ENSTGUG00000011949.2
TRIQK_ENSTGUG00000022552.1,0.004994739735145765,10.699812317888142,62.64947827320867,0.047153830481734715,0.8280919731015,1.0,TRIQK_ENSTGUG00000022552.1
C8orf37_ENSTGUG00000011955.2,0.024921857215548394,8.044869325351064,17.87760584986939,0.07641133224177565,0.7822208909911021,1.0,C8orf37_ENSTGUG00000011955.2
GABBR2_ENSTGUG00000008527.2,0.044952897590328035,9.431586474132343,17.24175831595286,0.17337403100803783,0.6771304441039702,1.0,GABBR2_ENSTGUG00000008527.2
MTERF3_ENSTGUG00000011961.2,0.050093213559948724,-6.46306187167292,11.058408584227093,0.06314675283114468,0.8015897695264155,1.0,MTERF3_ENSTGUG00000011961.2
